n	source_class	target_class	rule
7	5906.lswap-06f4ba2c8122.txt	5906.lswap-8f58c699a11d.txt	ab88abce72ba
7	5906.lswap-06f4ba2c8122.txt	5906.lswap-945cf8ae5bef.txt	6d61e25e2762
7	5906.lswap-06f4ba2c8122.txt	5906.lswap-9bf7e32c6472.txt	8a34ad08d7c8
7	5906.lswap-06f4ba2c8122.txt	5906.lswap-9f885c2a5e20.txt	6c91c41eaa3d
7	5906.lswap-06f4ba2c8122.txt	5906.lswap-c394b34cb7cc.txt	bf30f607a61f
7	5906.lswap-06f4ba2c8122.txt	5906.lswap-db110b7302cf.txt	3ab705716374
7	5906.lswap-06f4ba2c8122.txt	5906.up-0a065898a821.txt	ab88abce72ba
7	5906.lswap-06f4ba2c8122.txt	5906.up-377da0a3c300.txt	ab88abce72ba
7	5906.lswap-06f4ba2c8122.txt	5906.up-63a938be8d73.txt	d2af6a5a0526
7	5906.lswap-06f4ba2c8122.txt	5906.up-6597315411ea.txt	1d16cacba0be
7	5906.lswap-06f4ba2c8122.txt	5906.up-72482a71c81e.txt	939426db79b6
7	5906.lswap-06f4ba2c8122.txt	5906.up-c3afee7ed153.txt	27b09fd682e3
7	5906.lswap-06f4ba2c8122.txt	5906.up-c63a66adbc60.txt	686a622fdddc
7	5906.lswap-06f4ba2c8122.txt	5906.up-d1489855deef.txt	6930b7d208a7
7	5906.lswap-06f4ba2c8122.txt	5906.up-d8c6ba46400e.txt	7ba96ea7958d
7	5906.lswap-06f4ba2c8122.txt	5906.up-f2c7804be474.txt	bf52ef05ab91
7	5906.lswap-09c105553d61.txt	5906.lswap-06f4ba2c8122.txt	acfe7a414bb7
7	5906.lswap-09c105553d61.txt	5906.lswap-10f62906b166.txt	ab88abce72ba
7	5906.lswap-09c105553d61.txt	5906.lswap-23548cda0ace.txt	2a00cff26db3
7	5906.lswap-09c105553d61.txt	5906.lswap-28b97fbb68d1.txt	033afc57097e
7	5906.lswap-09c105553d61.txt	5906.lswap-3a55a72f70d6.txt	02397927f53b
7	5906.lswap-09c105553d61.txt	5906.lswap-67fc5c2184ab.txt	eb70d1e95c8b
7	5906.lswap-09c105553d61.txt	5906.lswap-8f58c699a11d.txt	05d1006a63d6
7	5906.lswap-09c105553d61.txt	5906.lswap-945cf8ae5bef.txt	6a6961005e6e
7	5906.lswap-09c105553d61.txt	5906.lswap-9bf7e32c6472.txt	65d9c5d02da1
7	5906.lswap-09c105553d61.txt	5906.lswap-9f885c2a5e20.txt	3a101202e00b
7	5906.lswap-09c105553d61.txt	5906.lswap-c394b34cb7cc.txt	248b3fffc1c2
7	5906.lswap-09c105553d61.txt	5906.lswap-db110b7302cf.txt	ab88abce72ba
7	5906.lswap-09c105553d61.txt	5906.up-0a065898a821.txt	65faf8c9cd20
7	5906.lswap-09c105553d61.txt	5906.up-377da0a3c300.txt	83998764da35
7	5906.lswap-09c105553d61.txt	5906.up-63a938be8d73.txt	ccfa1ffbf36b
7	5906.lswap-09c105553d61.txt	5906.up-6597315411ea.txt	3b998b76d7fd
7	5906.lswap-09c105553d61.txt	5906.up-72482a71c81e.txt	4397e30222b2
7	5906.lswap-09c105553d61.txt	5906.up-c3afee7ed153.txt	292c02641e63
7	5906.lswap-09c105553d61.txt	5906.up-c63a66adbc60.txt	ab88abce72ba
7	5906.lswap-09c105553d61.txt	5906.up-d1489855deef.txt	ab88abce72ba
7	5906.lswap-09c105553d61.txt	5906.up-d8c6ba46400e.txt	9dc03b0de11a
7	5906.lswap-09c105553d61.txt	5906.up-f2c7804be474.txt	71e1161ee3eb
7	5906.lswap-0d13fc4a8a4a.txt	5906.i4a-66637a3b8941.txt	7df19d789c5d
7	5906.lswap-0d13fc4a8a4a.txt	5906.i4a-7f46c8149026.txt	1b6b29b60594
7	5906.lswap-0d13fc4a8a4a.txt	5906.lswap-1f8e06e3e616.txt	a23d031fbcd3
7	5906.lswap-0d13fc4a8a4a.txt	5906.lswap-760f8ed53670.txt	a23d031fbcd3
7	5906.lswap-0d13fc4a8a4a.txt	5906.up-1206598d1ff0.txt	ab88abce72ba
7	5906.lswap-0d13fc4a8a4a.txt	5906.up-6a142cb8e27d.txt	ab88abce72ba
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-17203113788c.txt	c6fe0326a117
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-1e70957354f1.txt	803ec382c593
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-25804d565b10.txt	52066a3cc9fc
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-2fb529601be6.txt	bb3307fb0884
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-3b4f2e286e0c.txt	095bfb3dc800
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-3baeeea281f2.txt	b1be0f46d82c
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-3c791ffa671d.txt	08228ec67eb6
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-41a210488ac9.txt	8373a022eef2
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-423441640591.txt	ab99b7547904
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-469763027c57.txt	4f671bc3d3f3
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-49fc63d034f2.txt	0d491f159886
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-5228890279ca.txt	b1be0f46d82c
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-52e683fb05d3.txt	794f3186b56e
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-52f45c5e8e22.txt	cad1abae462c
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-5764c730eaee.txt	223da8cfb8a5
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-5a55d1641a86.txt	92782df6e5d5
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-5a7a973564fd.txt	d0fa1d8cc35d
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-5dbb54e50268.txt	02eb9e2292e4
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-6bd82af50a4e.txt	91270bf2a57d
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-6d0ad177e5ee.txt	5e303fc5a688
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-6d7ea156bdcc.txt	62a74ce65faa
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-6f6f375dca74.txt	b2d27c6fb87b
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-73851215f718.txt	67eacd157bbc
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-7602ba885180.txt	ab88abce72ba
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-80e6c24a2613.txt	52066a3cc9fc
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-821102adfff8.txt	67eacd157bbc
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-964ebce5847f.txt	7c2769543fc5
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-9759fb4af500.txt	a4d962c8c490
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-9f3672f6c430.txt	02eb9e2292e4
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-a28e203d65dc.txt	095bfb3dc800
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-a7d2db45842b.txt	7c184c5270f6
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-af54b6f406a6.txt	942711725057
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-b12d38608f09.txt	ab88abce72ba
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-b55f23a2f470.txt	d0fa1d8cc35d
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-be4759bc731a.txt	fe3e4c3a8938
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-cae9c3b46793.txt	a805ea3de51d
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-df71274e07be.txt	5e303fc5a688
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-e0920da719d9.txt	ab88abce72ba
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-e2d18fca77cb.txt	6e38383cfc72
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-eeb9a73f4b33.txt	781dcd7d819f
7	5906.lswap-0de54c0a7bb6.txt	5906.lswap-f6dbf9989449.txt	ab88abce72ba
7	5906.lswap-0de54c0a7bb6.txt	5906.up-0d2e98183c29.txt	cbba85aa08fa
7	5906.lswap-0de54c0a7bb6.txt	5906.up-168d62e1a9d1.txt	969165258934
7	5906.lswap-0de54c0a7bb6.txt	5906.up-23ca8a9bcc81.txt	c958df8ea4c3
7	5906.lswap-0de54c0a7bb6.txt	5906.up-2cb6c1139592.txt	ab88abce72ba
7	5906.lswap-0de54c0a7bb6.txt	5906.up-91a0d3cd2c14.txt	7b5542740cec
7	5906.lswap-0de54c0a7bb6.txt	5906.up-a838f31a7b4f.txt	83f2a26fb1ab
7	5906.lswap-0de54c0a7bb6.txt	5906.up-b2d6bec1e3bd.txt	4728d8e5f3d2
7	5906.lswap-0de54c0a7bb6.txt	5906.up-d2559533f431.txt	dc2afaae0ced
7	5906.lswap-0de54c0a7bb6.txt	5906.up-e948752d6a32.txt	4bf7e3748717
7	5906.lswap-0de54c0a7bb6.txt	5906.up-eebb02e3baec.txt	ab88abce72ba
7	5906.lswap-10f62906b166.txt	5906.lswap-06f4ba2c8122.txt	05d1006a63d6
7	5906.lswap-10f62906b166.txt	5906.lswap-09c105553d61.txt	ab88abce72ba
7	5906.lswap-10f62906b166.txt	5906.lswap-23548cda0ace.txt	19278553942a
7	5906.lswap-10f62906b166.txt	5906.lswap-28b97fbb68d1.txt	ab88abce72ba
7	5906.lswap-10f62906b166.txt	5906.lswap-3a55a72f70d6.txt	86d05ce43f33
7	5906.lswap-10f62906b166.txt	5906.lswap-67fc5c2184ab.txt	ab88abce72ba
7	5906.lswap-10f62906b166.txt	5906.lswap-8f58c699a11d.txt	65d9c5d02da1
7	5906.lswap-10f62906b166.txt	5906.lswap-945cf8ae5bef.txt	05ae19017d4c
7	5906.lswap-10f62906b166.txt	5906.lswap-9bf7e32c6472.txt	1be958ce8f4e
7	5906.lswap-10f62906b166.txt	5906.lswap-9f885c2a5e20.txt	1d9d6b4be098
7	5906.lswap-10f62906b166.txt	5906.lswap-c394b34cb7cc.txt	733959bbeaa7
7	5906.lswap-10f62906b166.txt	5906.lswap-db110b7302cf.txt	28e415dd7f02
7	5906.lswap-10f62906b166.txt	5906.up-0a065898a821.txt	bfc9f419917a
7	5906.lswap-10f62906b166.txt	5906.up-377da0a3c300.txt	b3530b0fdb4c
7	5906.lswap-10f62906b166.txt	5906.up-63a938be8d73.txt	48618e07e64c
7	5906.lswap-10f62906b166.txt	5906.up-6597315411ea.txt	02397927f53b
7	5906.lswap-10f62906b166.txt	5906.up-72482a71c81e.txt	00feabfe3da8
7	5906.lswap-10f62906b166.txt	5906.up-c3afee7ed153.txt	e2a2c6dd2c41
7	5906.lswap-10f62906b166.txt	5906.up-c63a66adbc60.txt	74d503e42116
7	5906.lswap-10f62906b166.txt	5906.up-d1489855deef.txt	6c91c41eaa3d
7	5906.lswap-10f62906b166.txt	5906.up-d8c6ba46400e.txt	33247298e6a4
7	5906.lswap-10f62906b166.txt	5906.up-f2c7804be474.txt	7b8c90303ed0
7	5906.lswap-17203113788c.txt	5906.lswap-0de54c0a7bb6.txt	66c7854e6888
7	5906.lswap-17203113788c.txt	5906.lswap-1e70957354f1.txt	a1764f88e216
7	5906.lswap-17203113788c.txt	5906.lswap-25804d565b10.txt	d85cb56ed236
7	5906.lswap-17203113788c.txt	5906.lswap-2fb529601be6.txt	99fff9a726b2
7	5906.lswap-17203113788c.txt	5906.lswap-3b4f2e286e0c.txt	9943a7ddc283
7	5906.lswap-17203113788c.txt	5906.lswap-3baeeea281f2.txt	ab88abce72ba
7	5906.lswap-17203113788c.txt	5906.lswap-423441640591.txt	f08b1ddb7e4d
7	5906.lswap-17203113788c.txt	5906.lswap-469763027c57.txt	84a31d178833
7	5906.lswap-17203113788c.txt	5906.lswap-49fac07a5323.txt	0ad29fbab280
7	5906.lswap-17203113788c.txt	5906.lswap-49fc63d034f2.txt	f550b887608a
7	5906.lswap-17203113788c.txt	5906.lswap-4c179f65aa4b.txt	cf88f66916d6
7	5906.lswap-17203113788c.txt	5906.lswap-5228890279ca.txt	ab88abce72ba
7	5906.lswap-17203113788c.txt	5906.lswap-52f45c5e8e22.txt	90628da2dd0c
7	5906.lswap-17203113788c.txt	5906.lswap-5764c730eaee.txt	4c6e579a7560
7	5906.lswap-17203113788c.txt	5906.lswap-5a7a973564fd.txt	a805ea3de51d
7	5906.lswap-17203113788c.txt	5906.lswap-5dbb54e50268.txt	e0ba5cd5244d
7	5906.lswap-17203113788c.txt	5906.lswap-6bd82af50a4e.txt	ab88abce72ba
7	5906.lswap-17203113788c.txt	5906.lswap-6d7ea156bdcc.txt	ab88abce72ba
7	5906.lswap-17203113788c.txt	5906.lswap-73851215f718.txt	5c5648cddbd6
7	5906.lswap-17203113788c.txt	5906.lswap-7602ba885180.txt	429db3717944
7	5906.lswap-17203113788c.txt	5906.lswap-80e6c24a2613.txt	947fefee2ce1
7	5906.lswap-17203113788c.txt	5906.lswap-821102adfff8.txt	55ebb8b168a5
7	5906.lswap-17203113788c.txt	5906.lswap-8ed814577309.txt	e8e466f2309f
7	5906.lswap-17203113788c.txt	5906.lswap-964ebce5847f.txt	1b8c339e89cd
7	5906.lswap-17203113788c.txt	5906.lswap-9a5cc6a6e3c8.txt	92cca1ec54bb
7	5906.lswap-17203113788c.txt	5906.lswap-a28e203d65dc.txt	2dcd6251565a
7	5906.lswap-17203113788c.txt	5906.lswap-aa52880fc9e0.txt	8373a022eef2
7	5906.lswap-17203113788c.txt	5906.lswap-af54b6f406a6.txt	61e671455635
7	5906.lswap-17203113788c.txt	5906.lswap-afd973e1a915.txt	fe22f3e91d6f
7	5906.lswap-17203113788c.txt	5906.lswap-b12d38608f09.txt	2257058c3d2d
7	5906.lswap-17203113788c.txt	5906.lswap-b55f23a2f470.txt	d6c04566fc39
7	5906.lswap-17203113788c.txt	5906.lswap-d252e4d38aa9.txt	92782df6e5d5
7	5906.lswap-17203113788c.txt	5906.lswap-df71274e07be.txt	868b50be85a4
7	5906.lswap-17203113788c.txt	5906.lswap-e0920da719d9.txt	49c5410504fe
7	5906.lswap-17203113788c.txt	5906.lswap-e145b859ca30.txt	49d4d9e84135
7	5906.lswap-17203113788c.txt	5906.lswap-e2d18fca77cb.txt	8f5cf69c5f7c
7	5906.lswap-17203113788c.txt	5906.lswap-e59a6239aa79.txt	0485c22c758e
7	5906.lswap-17203113788c.txt	5906.lswap-eeb9a73f4b33.txt	0c1ecc350843
7	5906.lswap-17203113788c.txt	5906.lswap-f6dbf9989449.txt	8439efc11368
7	5906.lswap-17203113788c.txt	5906.up-23ca8a9bcc81.txt	b71368c91055
7	5906.lswap-17203113788c.txt	5906.up-8ec03171f5df.txt	39ea17aa2020
7	5906.lswap-17203113788c.txt	5906.up-91a0d3cd2c14.txt	4d9a21b2c945
7	5906.lswap-17203113788c.txt	5906.up-aed220b1ebc4.txt	e50393a8ba1d
7	5906.lswap-17203113788c.txt	5906.up-d2559533f431.txt	ba64a6bdcb29
7	5906.lswap-17203113788c.txt	5906.up-e948752d6a32.txt	f87b924fc4aa
7	5906.lswap-17203113788c.txt	5906.up-e94d2b57a7d4.txt	b1be0f46d82c
7	5906.lswap-17203113788c.txt	5906.up-eebb02e3baec.txt	b1be0f46d82c
7	5906.lswap-17946ea8ba63.txt	5906.lswap-4a581202d46c.txt	ab88abce72ba
7	5906.lswap-17946ea8ba63.txt	5906.lswap-6008b60b1c2c.txt	ac929078ff48
7	5906.lswap-17946ea8ba63.txt	5906.lswap-68a263f18066.txt	ab88abce72ba
7	5906.lswap-17946ea8ba63.txt	5906.lswap-d515e64b87be.txt	ab88abce72ba
7	5906.lswap-17946ea8ba63.txt	5906.lswap-f8f86258580e.txt	ab88abce72ba
7	5906.lswap-17946ea8ba63.txt	5906.up-02d771908307.txt	b9d178e37207
7	5906.lswap-17946ea8ba63.txt	5906.up-454308027985.txt	3a9ca4131cc4
7	5906.lswap-17946ea8ba63.txt	5906.up-9a915a83c416.txt	1349ff4d86ac
7	5906.lswap-17946ea8ba63.txt	5906.up-e132c7a7c340.txt	234ee4fddece
7	5906.lswap-1e70957354f1.txt	5906.lswap-0de54c0a7bb6.txt	48c30fab9556
7	5906.lswap-1e70957354f1.txt	5906.lswap-17203113788c.txt	e43c9981a5c7
7	5906.lswap-1e70957354f1.txt	5906.lswap-25804d565b10.txt	c570f33b6777
7	5906.lswap-1e70957354f1.txt	5906.lswap-2fb529601be6.txt	7c2769543fc5
7	5906.lswap-1e70957354f1.txt	5906.lswap-3b4f2e286e0c.txt	51225a9bb93e
7	5906.lswap-1e70957354f1.txt	5906.lswap-3baeeea281f2.txt	a9587b440eca
7	5906.lswap-1e70957354f1.txt	5906.lswap-3c791ffa671d.txt	a805ea3de51d
7	5906.lswap-1e70957354f1.txt	5906.lswap-41a210488ac9.txt	430f8ba0d5bf
7	5906.lswap-1e70957354f1.txt	5906.lswap-423441640591.txt	4f671bc3d3f3
7	5906.lswap-1e70957354f1.txt	5906.lswap-469763027c57.txt	ab105a248a1e
7	5906.lswap-1e70957354f1.txt	5906.lswap-5228890279ca.txt	a9587b440eca
7	5906.lswap-1e70957354f1.txt	5906.lswap-52f45c5e8e22.txt	e03995ff4434
7	5906.lswap-1e70957354f1.txt	5906.lswap-5764c730eaee.txt	306d4d2a2ee6
7	5906.lswap-1e70957354f1.txt	5906.lswap-5a55d1641a86.txt	e6a2ec270f5f
7	5906.lswap-1e70957354f1.txt	5906.lswap-5a7a973564fd.txt	260bf1dba9d6
7	5906.lswap-1e70957354f1.txt	5906.lswap-5dbb54e50268.txt	e77bc6cdc11d
7	5906.lswap-1e70957354f1.txt	5906.lswap-6bd82af50a4e.txt	518f9139e0cb
7	5906.lswap-1e70957354f1.txt	5906.lswap-6d0ad177e5ee.txt	1ba1dace333f
7	5906.lswap-1e70957354f1.txt	5906.lswap-6d7ea156bdcc.txt	ab11977fcf47
7	5906.lswap-1e70957354f1.txt	5906.lswap-6f6f375dca74.txt	c442200796dc
7	5906.lswap-1e70957354f1.txt	5906.lswap-73851215f718.txt	ab88abce72ba
7	5906.lswap-1e70957354f1.txt	5906.lswap-7602ba885180.txt	151c9d94814a
7	5906.lswap-1e70957354f1.txt	5906.lswap-80e6c24a2613.txt	c570f33b6777
7	5906.lswap-1e70957354f1.txt	5906.lswap-821102adfff8.txt	ab88abce72ba
7	5906.lswap-1e70957354f1.txt	5906.lswap-964ebce5847f.txt	3f5aa66e7f8b
7	5906.lswap-1e70957354f1.txt	5906.lswap-9759fb4af500.txt	687cb1131075
7	5906.lswap-1e70957354f1.txt	5906.lswap-9f3672f6c430.txt	e77bc6cdc11d
7	5906.lswap-1e70957354f1.txt	5906.lswap-a28e203d65dc.txt	51225a9bb93e
7	5906.lswap-1e70957354f1.txt	5906.lswap-a7d2db45842b.txt	7c9659982f8f
7	5906.lswap-1e70957354f1.txt	5906.lswap-af54b6f406a6.txt	e274eb8a1d46
7	5906.lswap-1e70957354f1.txt	5906.lswap-b12d38608f09.txt	9ffeb4ce9bae
7	5906.lswap-1e70957354f1.txt	5906.lswap-b55f23a2f470.txt	260bf1dba9d6
7	5906.lswap-1e70957354f1.txt	5906.lswap-be4759bc731a.txt	9ed61ed63d31
7	5906.lswap-1e70957354f1.txt	5906.lswap-cae9c3b46793.txt	c32545fa8a66
7	5906.lswap-1e70957354f1.txt	5906.lswap-df71274e07be.txt	1ba1dace333f
7	5906.lswap-1e70957354f1.txt	5906.lswap-e0920da719d9.txt	9ffeb4ce9bae
7	5906.lswap-1e70957354f1.txt	5906.lswap-e2d18fca77cb.txt	2700c8747c7b
7	5906.lswap-1e70957354f1.txt	5906.lswap-eeb9a73f4b33.txt	b0e623c58504
7	5906.lswap-1e70957354f1.txt	5906.lswap-f6dbf9989449.txt	151c9d94814a
7	5906.lswap-1e70957354f1.txt	5906.up-23ca8a9bcc81.txt	ab88abce72ba
7	5906.lswap-1e70957354f1.txt	5906.up-2cb6c1139592.txt	5e3e40b58466
7	5906.lswap-1e70957354f1.txt	5906.up-7c111e182316.txt	969165258934
